tx_hash,output_index,value,address,timestamp
45b57a6b85b9b4959ba1173d3ebbda2e1ec9261b6c173a7cddf99006fac5ba8c,1,1370049,bc1qcr0e6j2qr9jw59wr2hnewjehhjeumv9z6mm3ga,1679106340
f162e7428e82fa04d24b980e8bee769225ef59e36cc8463bfabc86852fb608aa,0,359732,bc1qjqc4xuf08k8kw3zw3k5mt60fqx43xmua9ar5vk,1679106340
f162e7428e82fa04d24b980e8bee769225ef59e36cc8463bfabc86852fb608aa,1,107500,bc1qwtz33wva4j90grpa2d2cswlgrrukuupldshqhz,1679106340
e6c88d4c1198e92ab6cec68786a45804f6e1143da20907fef710ed01d79920ff,0,1344601,bc1qdtq5z63j9fd92y6gd83ncpt5s8yzhwsgpv7zgk,1679106340
e6c88d4c1198e92ab6cec68786a45804f6e1143da20907fef710ed01d79920ff,1,182470,bc1qgjkhjuhf5mycvlak3986mqgzcwmdayfhxdx22t,1679106340
bf6ca2f8186bacf025fcb826fdfe97df8f31d63da622660c01ba627858f44c48,0,727837,bc1q2qfna2pu3u6z0q8w7qykhvz706q035nkqtftlf,1679106340
bf6ca2f8186bacf025fcb826fdfe97df8f31d63da622660c01ba627858f44c48,1,35824,32P54zVkovdNuUXSEmG6QBQ65NngumkwTr,1679106340
6158bb0a5277d987a60485bb4fabd9cd9144fdd82fa2c9a765cbdba5fa99e24e,0,401912,35TL1WxXzvQRTAr9Wf5RPedumXJxPH5SCU,1679106340
6158bb0a5277d987a60485bb4fabd9cd9144fdd82fa2c9a765cbdba5fa99e24e,1,7769944,bc1qv9yldzzn8f50jtt3vfp5uq5qm8yhr09lfefdqe,1679106340
e972034d6723a4e513753f7727d5ee10f55c173f6277cb4122a0e3a8c18adf65,0,73035,36iYvBxtbuQfTTdCeS3CZnqShdnmeMAhQJ,1679106340
e972034d6723a4e513753f7727d5ee10f55c173f6277cb4122a0e3a8c18adf65,1,99673,bc1qp7y0kdjq3m8hn5x898tumacssks78hedyhvck4,1679106340
6c4b73acfcf5a92379c3c18e6ef656e1ee1e1a9d344be28a658a2d52c30b7171,0,9013673,bc1qzl2vchygu2pxqvk2fsnkcm9wd6pksml9hhq975,1679106340
6c4b73acfcf5a92379c3c18e6ef656e1ee1e1a9d344be28a658a2d52c30b7171,1,3649408,3P6a1DScYQQhTy8PRaSvf4wbje6KxCdzmh,1679106340
eb0d1acf2106cf056b4fcd0ee59319f3752d81461d649c9d22c940af287ff484,0,4397859,bc1qkvlhkgc25vn4kxcqn5w5tnlfj8cfvfs8jr2f2e,1679106340
eb0d1acf2106cf056b4fcd0ee59319f3752d81461d649c9d22c940af287ff484,1,3651621,3DxFP67VoJi9qb3UQ6EJf7NRcLY4vJejw9,1679106340
819bba85728da22b3e33a6288748685e1d7eda19c2c924016e5b1b1044b7e4cf,0,131635,bc1qpjkq5ymsf8fcnjz6xtsrd9wg5xrlg6288nrz3r,1679106340
819bba85728da22b3e33a6288748685e1d7eda19c2c924016e5b1b1044b7e4cf,1,91360,365WsbDKY78BEVRzz8oQXE5xViN15utL3D,1679106340
072647c3beae65958786ecacee6644104e5cb3f463ad4a05c3cc84e845d442cc,0,164223,bc1qf7gqe0a4zulp29n26gshm2l0rdsp7z5tjrz8vqlj8tut2lcc52dshfp5dp,1679106340
072647c3beae65958786ecacee6644104e5cb3f463ad4a05c3cc84e845d442cc,1,242043,bc1qwvp8504fmy6wr9asfyhvvfrud25hugpkp4rqct,1679106340
21aadbc12e2e81ce3f29dc5348e63a92016d9fb332c71ba0fd59b385e571bc58,0,272164,bc1qtxktd8f62wc92uydmmtufvgqhhttd5cy5umlhn,1679106340
21aadbc12e2e81ce3f29dc5348e63a92016d9fb332c71ba0fd59b385e571bc58,1,51124,bc1qvucxd5flh9x4jfyxj0vmgu4a6qdm874dkxcamm,1679106340
0458dfca4783463c558cb23dce3d8186d5f2c08eb8fb812d1e3ee15c750697f4,0,271065,bc1qssep8qfyckrm30fccx43xn768ga0c326k80355,1679106340
0458dfca4783463c558cb23dce3d8186d5f2c08eb8fb812d1e3ee15c750697f4,1,1882047,bc1qtrmzlh7e0nvetfz998m2nv6r7u3fgd6cax7svh,1679106340
a615b694b75c3baa7c645f29cd58c66e41e60a838f395f170085587447549199,0,93498,bc1q0wuyxugj0k4976mkr8j8un7vsvlu0ll2qfnm74,1679106340
a615b694b75c3baa7c645f29cd58c66e41e60a838f395f170085587447549199,1,3100000,1MCTsdR8hxEvE6FKUxcFfhzt1A2sZKR5Su,1679106340
9c8a2949ed9dec3b30aac40f8640819f47e8f49e55ebf531066757ba8fc092fd,0,7309,368wsLJhtZwULAU4jCDwFmv3zcUnDSXi4b,1679106340
9c8a2949ed9dec3b30aac40f8640819f47e8f49e55ebf531066757ba8fc092fd,1,20511,bc1qrqdypjuusjlfmajp2hekj9yfnet7try3ngtsnr,1679106340
f0eb62ef534a6cdd4a3363060fe50a4f4b0fce1cfc1a845ca58747f8ebfac90b,0,2087534,bc1q7y6v72qj9u4hhys8yxscpmhjrv9rf57pzgnhlh,1679106340
b4dbec0457b1abfef917571262b7f4a0b543ba562797451c68c6453102636cbd,0,5316321,bc1q7y6v72qj9u4hhys8yxscpmhjrv9rf57pzgnhlh,1679106340
b4dbec0457b1abfef917571262b7f4a0b543ba562797451c68c6453102636cbd,1,58602584,bc1qqhqp6dsnydfa0eumh8puelush5vrw0p32ev2x9,1679106340
3f9db53163c80f1dd48e74b502344ac796b448d2ee10c0c3676b390b76e3614f,0,7103253,bc1qux8355zggydrzvwlrzn4gzauyj6ghuzyp4r8a7,1679106340
3f9db53163c80f1dd48e74b502344ac796b448d2ee10c0c3676b390b76e3614f,1,288818,bc1q7y6v72qj9u4hhys8yxscpmhjrv9rf57pzgnhlh,1679106340
a9651f788571a7ffad500aa0f53535fb7551c487b7b9de1aa7848f598029f33c,0,19111,bc1qmavcjlne2d53sd969u0cyrpzqy32puzur5fcmc9wh930wx4tahnq2al3va,1679106340
a9651f788571a7ffad500aa0f53535fb7551c487b7b9de1aa7848f598029f33c,1,7644424,3K1k5XXBz3KCRb9ZkHVnmZTm3wsgjpFxTJ,1679106340
a9651f788571a7ffad500aa0f53535fb7551c487b7b9de1aa7848f598029f33c,2,17846079,bc1qjvq4a8z6kps4vzppfeuuhhzlmstl279yckrnext4ph63r2rk538qn9r9h3,1679106340
c47fc1572d1acfdc7b4b99f1114ea96c0644bc33caef5040532c5099fb978605,0,5000,bc1qz8h68whyk8wung400ttdp3s3gjll4fv2ysczv7,1679106340
c47fc1572d1acfdc7b4b99f1114ea96c0644bc33caef5040532c5099fb978605,1,166504,bc1qfcjj2acvjzg7rwaa4k5jt42ryk82cswgnwy2n5,1679106340
c47fc1572d1acfdc7b4b99f1114ea96c0644bc33caef5040532c5099fb978605,2,170817,32dMbwJfUJimSqfqGQh3sZqkrSAVPSGRz5,1679106340
c47fc1572d1acfdc7b4b99f1114ea96c0644bc33caef5040532c5099fb978605,3,3647304,bc1qh9385nqhur5ej8emcp4fjfynjygyzvfeduh25z,1679106340
c47fc1572d1acfdc7b4b99f1114ea96c0644bc33caef5040532c5099fb978605,4,45854869,bc1qxjwjs0gvc0pch6f46nlyrn5qca4djx4wf3ynnjmmsrkucwsp6w9slv8unj,1679106340
ce3843c229577dfe23110d95ca5e7d96f81bd4a30a044d944c73382f1ac8be54,0,55413,bc1qzc90a6awzzj8u4rjhv937gkq5kae8tlwytn39x,1679106340
ce3843c229577dfe23110d95ca5e7d96f81bd4a30a044d944c73382f1ac8be54,1,91180,12WHsScthnMHBwSR9avExk2uyLuxGiZLsz,1679106340
ce3843c229577dfe23110d95ca5e7d96f81bd4a30a044d944c73382f1ac8be54,2,114473,39ZmsnSgYinpkbYRhN7SAuUJn94ffWnqk2,1679106340
ce3843c229577dfe23110d95ca5e7d96f81bd4a30a044d944c73382f1ac8be54,3,3570974,12JYmkDBeFPA58YiUV9abVhD5Ukik9h9xL,1679106340
ce3843c229577dfe23110d95ca5e7d96f81bd4a30a044d944c73382f1ac8be54,4,127230393,bc1qmpz6yhgjur88rad8c3tl6czr9jpncwvhu762rq6664pars4hll8q635gn7,1679106340
97679f8824edde0431d790456044fa04d49c83f86936ac7e2ac0c76a6d7d5bb4,0,264420,3E6KNBneD2BLZRf2R8FKG8pjztvxXKuTPK,1679106340
97679f8824edde0431d790456044fa04d49c83f86936ac7e2ac0c76a6d7d5bb4,1,189169,3Eix4oKf7psG9DjnsfRFDfXgSNHdkq4dFp,1679106340
97679f8824edde0431d790456044fa04d49c83f86936ac7e2ac0c76a6d7d5bb4,2,1523920579,bc1qn5fqw6k7327ucxw044trm66hqz52r0agnv45zhca0ytg2ytafh0s3x685k,1679106340
97679f8824edde0431d790456044fa04d49c83f86936ac7e2ac0c76a6d7d5bb4,3,7300000,3FJh1Zb6MXm6taCReuAqYDqncPcJeT31Kr,1679106340
97679f8824edde0431d790456044fa04d49c83f86936ac7e2ac0c76a6d7d5bb4,4,73551588,129679AhRnBAJCFuya7ySaCzNW5Gw7qCQz,1679106340
f14afbfcf9161ed1a58ea8551b344eae587a06fba5abbb585d5f750734862d95,0,36601,3G5DxEu83Z32gm1W35cdWRDq5CbmGLWzkx,1679106340
f14afbfcf9161ed1a58ea8551b344eae587a06fba5abbb585d5f750734862d95,1,56935,bc1qvrpe6gwt3e58g0d7ggxajc7dem93xxlcj8casr,1679106340
f14afbfcf9161ed1a58ea8551b344eae587a06fba5abbb585d5f750734862d95,2,148023,bc1q72kxzstn2fvfhmf9j7zmedmwcq7ryzlccv2aqa,1679106340
f14afbfcf9161ed1a58ea8551b344eae587a06fba5abbb585d5f750734862d95,3,738824,36edEfDC2baJCN2w6ZRFj1pYzspvzjxt2n,1679106340
f14afbfcf9161ed1a58ea8551b344eae587a06fba5abbb585d5f750734862d95,4,3647304,bc1qwqh5gs65j0v8kwwz5q6vtp53qts5l3u6k808vx,1679106340
f14afbfcf9161ed1a58ea8551b344eae587a06fba5abbb585d5f750734862d95,5,111610327,bc1qc2s56gkrepf0s4m8mrd2lc42h7umjkjppuf47ekzkrvt6mmcjstqv249f4,1679106340
ebd5b586df1fff21e54db9b3efb14fb92656c658f95c80522c613f7aaad2e243,0,647000,3BmTGpTvDTCDTReVSWJjwUii4FgZ7dQ9eM,1679106340
ebd5b586df1fff21e54db9b3efb14fb92656c658f95c80522c613f7aaad2e243,1,4462694,bc1qd336p3hnw0xezcdg7vd2enlr9usjvtr4swqy0s,1679106340
157eec658a8a26eb0eb6ad513d437704afe3b69beff2dc4521cdc3bcf9d06b3d,0,64814310,bc1q8zrl8ghhx33f2vu40jhjhkf7z27lww44atxlu4,1679106340
157eec658a8a26eb0eb6ad513d437704afe3b69beff2dc4521cdc3bcf9d06b3d,1,94911587,bc1qrn7kcjdc7y9sgufdvda92l8qqkxj9wtpp60c3l,1679106340
1c9dc910fc768fd61cde4fde0a1bf372b766b33111e4b710a3d023a723ada898,0,583322,33erb7oLhiJ8McZRCJJYTwxpiHe2w7MvGL,1679106340
1c9dc910fc768fd61cde4fde0a1bf372b766b33111e4b710a3d023a723ada898,1,129226,3KADKkrbWieR8omU8FMRx9BvffyvyRWHg5,1679106340
0fc1335e8d570399585704859fcc5af96685dea9f0b1e605f7c2a96dd61a8deb,0,113025,163q112aADNBqx8E3DuAYP43wdZwUZDnvf,1679106340
0fc1335e8d570399585704859fcc5af96685dea9f0b1e605f7c2a96dd61a8deb,1,47531,1B5ZSWdy4FB1MyJKZxNKpSW1WBXuwxd9Sa,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,0,57889,36wQD9rD2TycmutURzh2GB1RW12VAVgF6z,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,1,68104,36wQD9rD2TycmutURzh2GB1RW12VAVgF6z,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,2,93515,3Cow46CGGj48cepU6oS51z7kGJZu8wGhEk,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,3,112572,3Q5HTx3Z21rRiEfhr2RaE9AqhC4e6pgBmc,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,4,119095,bc1q474jdkqrkhce40ct79r8c9ua8x9f3ga3s6m7ra,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,5,119104,bc1q50lz2hkmj7ghvls7gdyrg0mkuj60rawhhlt8ff,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,6,156729,bc1q7t5h0dm3ky4qmm097v50nltug8y78qfmhfzrwh,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,7,345246,1E6V4VaUsNYmoWQRGkP5oApf3JeQxMpVv1,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,8,377738,348P13WAmujJvmQPUvF7ShjzG8vcNaiC26,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,9,378711,bc1qqkf7vtqxk3z7hyeh69u3vw6d3azlnnzjtpmpjl7ftx6udu000nzqhjnmmc,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,10,627678,1LXKuCBR1kFHPVVqtapbZQmFQMLxUtwPqo,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,11,681094,3NZMrHLHYvuPjns9Yf5z68KwgFTUFrwAUd,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,12,1088964,1GnMgqmUo7eeyHUihinyHhS9kyS2cn6Svi,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,13,1260816,bc1q7cffev3rmccth02ftfvznrevn8q34k9u5m680k,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,14,1825195,bc1qp5xvkwjgep38mejdjtqzaevf0kwk7uf420ymqv,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,15,43674465,bc1qgzfm6arske6x0y7edrf5pxzj2p2uh3w5wznul87j2ztjkkmd5mnsw8p6j8,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,16,95202472,bc1qtl4fc2njr9ud6xklj6lra5nwjcvdfa6fqtluvvq9u75jyu35dqsqq7l8hu,1679106340
d14d08beb78b451ea6ce70b03fd58121d6ffd88cd3b9a3482c517199b4a8ea39,17,106805108,bc1q73ltepjhqnrg2ntlmw27hzd58dz9s8zrfwetw69ydamdw93kjjys7e2909,1679106340
9ea5ae5d5c889b517aab82f7eb73b778fb8b18c7a9e8c7c7bdf43ffd523b7471,0,18246843,bc1q092s2a06fjqlne9ztqukwpnh7w2s30tfrhum5a,1679106340
04661dccd907a6903396bd079f0c95bc0feccdbefa8d7b26287d187661f6b9a8,0,36272108,3J2npmGH9vfvuUZNQQDBJvfsf9kzS7MG4u,1679106340
a9263a6eeeac809a0ef283ce759a5ae0df007f550876d39e9d210237e7dae5cf,0,586818,bc1qv67tzzyz2g5tyusyh8zfxzag77jmepawxhg8ze,1679106340
551471a5566c96f874bf82a61d430ce2957230f5e8a81c0e18e4b3803968d867,0,169578,bc1qwvkuvq83s0e43n4dynmu5ddcs63qshwsq950zy,1679106340
d52bd9087072f077e1d38d01334a18ab714e628d4f289e6666ed7cd207c747a9,0,20788030,1KHwtS5mn7NMUm7Ls7Y1XwxLqMriLdaGbX,1679106340
d52bd9087072f077e1d38d01334a18ab714e628d4f289e6666ed7cd207c747a9,1,783305,bc1qc7pz8n8afxvs66n0lp09ktj7kx9jsw802sctys,1679106340
17c5eac97fadfda1f33188024e909330b3aa84e8ea0b73ddd94733da782de35d,0,778057,36m6sKVfHRW2Nrhm3j24z3vxG5HGgLstWn,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,0,375756,bc1qxf24seydt66fmp99wwr7xmrjq2sps6tjprm6sh,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,1,124305,1BMr5wNnD8iYHV6d46drk7AjVqbtsA3vdZ,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,2,291000,bc1q5s84sfzt9pprm3q00j8324x3tlhqt8hyp7dhaa,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,3,187069,3KcQuAcFtDpjSFF57MmDrvjK4Mt5LWC7zU,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,4,106459,3CfbiPuTAb8JmYWnATNyTMwM8YNiZzaLNB,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,5,378682,14hSav4DDG6xkTxBPfMAfzh6HaKWP4qgXG,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,6,1386014,bc1qyfw0xmhj9xkfydqgsz3t0w7jtzs2mjlm4kf048zw2wswv6zzsl0qcp4fgl,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,7,836806,1Kegdt2Cjgcosx3572tw7kESLeqFoSrtKe,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,8,280343,3Qzc83o9ooLBtcrRi1YC1BS8Et5MRT3bFT,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,9,5202000,351DTx9BM1kF8Neidnf2uG5Vw9tUibvXKU,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,10,246723,3LreYxWLkCpaYnufty7X2ULdMLUT9vbndu,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,11,1648586,39d1krTT3TApqGqC4sCZQYzUdskkVBfwLq,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,12,1191466,bc1qwue0tjydnj4ftehx5rdjhgyz2jlpjwrr8xx4cf,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,13,11343,3FkNE2teyStzR7hz2ewhYhhfh24StDqa83,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,14,723563,38FpeEpUME3uv8uyENHgmNu1NycBux5WVB,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,15,347108,3Eb24t3LSqzQU3zJAWuqoRmQSLdk2mS9KK,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,16,466959,bc1q45ggdt5yc57yapl02ufs42jjskjzucryh56vt6,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,17,89076,16AuuTTWrRohCYw9j9HUcBXXvSZYbdFxDD,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,18,703681,35o7Bquf3zqwJKu7BeVjgnrqzLhL9L2Rg3,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,19,89167,3DnF9yGBRqSNZXWiUA7Ki8SdWPztwTo86e,1679106340
8a3acbf6469bbf83beb015702f21d868dedaee8569cef07e5d13eaf096a6b831,20,969867084,bc1qsatlphjcgvzlt9xhsgn0dnjus5jgwg83dr05c6,1679106340
0f070de12f696105ef2b55858a3006f37e87b1b81c6386a7a4a60bbe416401db,0,284001,3Fx6FNqXXeuKNv9iNdSMzhqTPeD8Qzr1qq,1679106340
8b40208632a1b260d00c3b59250602dc4cb2c9767dc11b11ee92dabc99d9515c,0,162481,33Zwob87Z1eQEqrARNZX5ussmZ22bfqkeY,1679106340
8b40208632a1b260d00c3b59250602dc4cb2c9767dc11b11ee92dabc99d9515c,1,736063,1AhAamD2jtA7tGKjfGihim7ugdZVuCQsug,1679106340
3322d1bcb1708744d84b7f4680894bcabea6d5ac20c060f1be7b0df3ba7b7096,0,357557,bc1qpufflrxss75jq752x6y8m8ljjudjgnzusf7jjg,1679106340
3322d1bcb1708744d84b7f4680894bcabea6d5ac20c060f1be7b0df3ba7b7096,1,1150351,bc1qt63lqkr6f3l7mpxhmyjkpufcv90t78dtxe6apq,1679106340
e5bb29c78d8916625721a6c96e27be003d80f78da895dfde91ddbcbb37d6ca42,0,37602,bc1qk5s8492xv9yx26skugsj8nw40qkxz4ga8wlxjl,1679106340
e5bb29c78d8916625721a6c96e27be003d80f78da895dfde91ddbcbb37d6ca42,1,5911374,1PHbqz9mEnbqVUX2VXAX9vRFivq45DP5E9,1679106340
5f2fafbaebd8ddbdfd67ba7473442493da66cfb32dc00dfaeca58da7e08db8dd,0,77178,19Nq3KeG68ZFeAMMiCAQgbWPmaFAgoy9Bs,1679106340
5f2fafbaebd8ddbdfd67ba7473442493da66cfb32dc00dfaeca58da7e08db8dd,1,205441,bc1qzhh3uu0j3jrqgchll9kkvfsaquq2c34mkdp5t6,1679106340
29d177c103c03836303dfbe78ffbf3c04fdd7a7adf6ea63c964ed3e4e19b83c1,0,1440803,bc1qzpm2ju3hmved0ugf0h8mrxsr59h4f4saft50sk,1679106340
29d177c103c03836303dfbe78ffbf3c04fdd7a7adf6ea63c964ed3e4e19b83c1,1,546032,bc1q4g0jez0envqxns0tkjvc0q3k53uva29x37mt5nrm3knl4ruk32vq6yucgw,1679106340
3ccd7434d498c906c9d987b13f039b770d3667ec7cb16a77d9de5a4212810461,0,63382593,34wqYJaVQ8tC7qkjun4ncUdEtqWnMhMde8,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,0,27000,bc1qde2a4r3nhpmtehtwrlezvne599fdwsvyl7rl25,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,1,1473714,bc1qrlfcnpmmf5lxwnrj9awhgzkfgtz47cdar69xs4,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,2,40904,3PhDSFkVWpnQWwwH4AjSHm9uFcQ9LjCLy7,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,3,72600,3CdTLPEbrcsHMAunLGxGrXHJ1VfWDQprbE,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,4,43560,bc1q5jxc0qsmzlcpu2huyc6skk74ulvjuyez8mezsx,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,5,7475009,bc1q4lwpc0vu5zhnjamh086xd6drhsw5kfmr0m2pg5,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,6,669316,bc1q0wdx2j0qzx7hjk74t8llqg9r0h8wuz3w4tvtqz,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,7,602000,3PEZKhoc4Muk8TnnZ9Ecx7onzqsq8hGTvW,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,8,1330988,bc1qvrv80rnd8yvsyc644jedtgnt4dsz27ard70xc6,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,9,195085,bc1q7xr5xl2fycmhh3fp3c6wy2dd25mr6yfww7wx23aa8luasst90xmsgcuwdf,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,10,775359,bc1q0g5hwr56gvck4m3wkk409eqgxny985vvde2a76,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,11,1839941,bc1q03rvxtc26wd8dvrs60t90rs3c84e8unvhqcrpm,1679106340
6a2dd355c75e0853c08d2a6a6793c538a3dea8d82db2da36a55296500a4d62a0,12,10478555957,bc1qmgj3w0aw5455y9s4zfhts2kxm4qstwyjx5f907,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,0,36292,bc1q8mqnlhsm37qfv9sawkxq6mlrh82089857ffqyq,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,1,16340,bc1qjvepzr26tzqkm0edlsxyde4vylmt4ewgwt5n04,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,2,214625,bc1q8dqyt60c4phq9a8qn3znfs9phwkk6kkzdjtwn0,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,3,53618,1EyZT8rhMHsbN58JdPXLpzachoW3FD3KKj,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,4,95374,bc1qhv7ep43xz0yewwhan28407edhefdzz0xnd3y0z,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,5,7773181,bc1qmmnv6wsfhl9zpaln4hudltx2jj7pmkxchhwkdl,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,6,792109,3MkTR4iwymLdweE72piToLbLisKcuj367z,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,7,1004119,36XDdcTcFUhpfY9NUKd9QCE5yVLAuNUL3L,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,8,258015,3NWzg18tkoscACuwCdvf5QkZJwS6bVJLLt,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,9,92300,1GsYrjBajg3MFdjb7AsKVgSH4U4dcgwMnN,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,10,1796279,bc1q89g348p7mk62nn0x48mg83sr76s8m6nyqwkuxl,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,11,7271134,bc1qr6es5pftk9r3sr0n0rvjvk8ad9a6xzxcg9gxkhd3lsya554urq4sqeh3a9,1679106340
5616b5ea7aa9f29d6a1e7e7f4386fad92fb9e269a1f9bc7a51820e09ebb19030,12,10459131452,bc1qmgj3w0aw5455y9s4zfhts2kxm4qstwyjx5f907,1679106340
2b36c08e977cb0803af18f16e94d2f3345c755837f19cf28e14be77767eefc60,0,7262591,3Go5oQ8eL4CuK5ZKSDZQcsWQWj1DiXMrCP,1679106340
13bec9ea2ff975098a16568e707e2a2236618859f206499b6a4106d725fa41c5,0,167430,3C5JSv98JXNyEjsi8kXfNPwGxrUozASrhv,1679106340
13bec9ea2ff975098a16568e707e2a2236618859f206499b6a4106d725fa41c5,1,27877,bc1qgugspj7cngycdw248tlf5yrxygauy79d7sle8e,1679106340
b2d0fa222a2d1a9ddb331d1924785ea0d716072ba833202de1fcd73e8295d2c3,0,295539,35SYBNwaY5ZJuMbr2Qvkd1qyhChRN1jkFe,1679106340
b2d0fa222a2d1a9ddb331d1924785ea0d716072ba833202de1fcd73e8295d2c3,1,2120919,1B71r4kaGBFz8mzqgDsB3ib5F5irdLak7Q,1679106340
